order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD327893,ID0571731178,2019-09-20,Thompson,"[('Thunder line', 2), ('iAssist Line', 2), ('Alcon 10', 1), ('pearTV', 2)]",30380,81.37,-37.8240357,144.9436033,0,30461.37,Spring,False,1.301,"pleased! battery condition was at 89%, very minor scratches, and seems to be working like normal. very pleased with this purchase!",True
ORD083438,ID0021578114,2019-05-05,Thompson,"[('Candle Inferno', 2), ('Olivia x460', 1)]",2085,60.31,-37.8144339,144.9491375,15,1832.56,Autumn,True,0.2674,"terrible. it couldn't connect to wifi and kept dropping ... terrible. it couldn't connect to wifi and kept dropping the signal, forcing me to use the data plan. verizon customer service was terrible, and made me wait on the line for hours. avoid this phone and provider at all costs!",False
ORD480133,ID0780909297,2019-02-06,Thompson,"[('Toshika 750', 1), ('Universe Note', 1), ('pearTV', 2), ('Thunder line', 2)]",24750,62.54,-37.8037653,144.95641919999997,25,18625.04,Summer,False,1.2882,don't work as is supposed to not good,False
ORD367631,ID2291073998,2019-06-24,Thompson,"[('Candle Inferno', 1), ('iStream', 2), ('iAssist Line', 2)]",5180,76.24,-37.8123079,144.954011,10,4738.24,Winter,True,0.6119,great just perfect,True
ORD292785,ID1492145812,2019-09-14,Thompson,"[('iStream', 1), ('Thunder line', 2), ('Universe Note', 1), ('Alcon 10', 2)]",25860,58.8,-37.8130944,144.9516264,0,25918.8,Spring,False,0.4035,"battery life worse than my old phone the battery is poor. when buying a refurbished phone, i would expect to get anew battery, not one that is worse than my old phone. disappointed 😢",False
ORD341114,ID0702354038,2019-10-23,Thompson,"[('Toshika 750', 1), ('Lucent 330S', 1)]",5550,101.58,-37.8060961,144.9428659,10,5096.58,Spring,True,0.8202,"great product, good speed, nice resolution for the price.",True
ORD401319,ID0026034528,2019-11-05,Thompson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('Alcon 10', 1), ('Olivia x460', 2)]",14855,85.32,-37.813458,144.9543042,10,13454.82,Spring,True,0.6423,worst phone i've ever had worst phone i've ever had. first of all verizon never got me a $100 rebate.: after 3 hours on the phone i gave up. every time i re-boot the phone the bluetooth is off. never buying again.,False
ORD492108,ID0847529893,2019-09-05,Nickolson,"[('Universe Note', 1), ('iStream', 1)]",3600,73.94,-37.82407620000001,144.96852909999996,15,3133.94,Spring,False,0.6167,five stars likeed very much thanks.,True
ORD445891,ID0452381262,2019-12-31,Thompson,"[('pearTV', 1), ('iAssist Line', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",13640,100.94,-37.825342600000006,144.9513179,25,10330.94,Summer,True,1.459,exactly what i wanted simple and easy. received it quickly. was exactly what i wanted.,True
ORD377229,ID0591357573,2019-11-01,Thompson,"[('Toshika 750', 2), ('pearTV', 1), ('Alcon 10', 1), ('Universe Note', 1)]",27350,80.29,-37.82211229999999,144.9536015,0,27430.29,Spring,False,1.1975,the best phone perfect,True
ORD358804,ID5402876542,2019-04-25,Nickolson,"[('iStream', 2), ('Alcon 10', 2)]",18200,62.97,-37.8196575,144.9756073,0,18262.97,Autumn,True,0.5455,hotspot issue the hotspot functionality is not working with tmobile network. it seems to be a problem when they unlock the phone. i tried to contact the seller and waiting for his response.,False
ORD011043,ID0579504503,2019-05-10,Thompson,"[('Olivia x460', 2), ('Universe Note', 2)]",9350,75.2,-37.8135461,144.9488599,25,7087.7,Autumn,True,0.1851,"this is great fast phone this is great fast phone,but have an issue with dinamics-people couldnt hear me while i am on speacker. also,when i was using it to talk on a skype-was really bad hearing. this phone has problem with speakers. all other functions are great.",True
ORD471179,ID5406376907,2019-07-01,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Universe Note', 2)]",10310,68.7,-37.799540500000006,144.96349540000003,10,9347.7,Winter,True,2.0553,one star its not working properly,False
ORD097584,ID1597555513,2019-11-19,Nickolson,"[('Candle Inferno', 2), ('iStream', 1), ('Olivia x460', 2), ('Toshika 750', 1)]",7780,99.93,-37.8196032,144.977878,0,7879.93,Spring,True,0.7408,candle inferno is a dream. larger screen easy to read,True
ORD223040,ID4305737097,2019-12-02,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1)]",2455,86.02,-37.812773,145.0123198,15,2172.77,Summer,True,1.5342,"no no no, not a good deal said it was unlocked, but seems to be stuck on sprint. called for assistance, no help at all. do not buy this product. it hasn't worked right since i got it. i called but the seller was no help, now less than 100 days later the card reader went out, so it doesn't recognize any sim card.",False
ORD113284,ID0595842978,2019-06-12,Nickolson,"[('Universe Note', 1), ('iStream', 1)]",3600,63.24,-37.813268,144.9702721,15,3123.24,Winter,False,0.5964,like like,True
ORD261426,ID0356093575,2019-03-14,Bakers,"[('Candle Inferno', 2), ('Lucent 330S', 1), ('iAssist Line', 2)]",6540,79.8,-37.8199801,144.9968503,15,5638.8,Autumn,True,1.1205,five stars google pixel is great! especially the camera is the best with realllllly good image. best phone among all.,True
ORD109170,ID0635529683,2019-06-26,Thompson,"[('Thunder line', 1), ('iStream', 2)]",2480,63.05,-37.813581,144.9408645,10,2295.05,Winter,False,0.5549,great device prompt shipping and arrival and they were great ... great device prompt shipping and arrival and they were great with the return processing. turns out i did not need because i got a new phone as a gift. 5 stars,True
ORD031508,ID0060097043,2019-06-30,Thompson,"[('pearTV', 2), ('Thunder line', 1), ('iAssist Line', 1)]",17025,65.21,-37.8169077,144.9520437,15,14536.46,Winter,False,0.6431,nice like,True
ORD428706,ID0634783568,2019-01-29,Thompson,"[('Candle Inferno', 2), ('Universe Note', 1), ('Toshika 750', 1)]",8630,73.13,-37.8128964,144.9372226,25,6545.63,Summer,False,0.8663,cellphone im not a a techie so this phone works for what i need it for. picture quality is great!,True
ORD144334,ID1224821945,2019-05-13,Thompson,"[('Alcon 10', 2), ('Candle Inferno', 2)]",18760,64.11,-37.8123375,144.93852280000004,15,16010.11,Autumn,False,0.7525,it knows everything  we ask it to do. havent smart hubbed it yet but does exactly as advertised and am very happy with our purchase. sound quality is excellent also,True
ORD278263,ID1463620765,2019-09-12,Bakers,"[('iAssist Line', 2), ('Universe Note', 1), ('Candle Inferno', 1)]",8330,100.7,-37.8160135,144.99963469999997,0,8430.7,Spring,True,0.7737,like i like,True
ORD170963,ID0266733883,2019-07-05,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350,75.5,-37.8141673,144.9723201,15,9723.0,Winter,True,0.5498,nice size. like style and size!,True
ORD380733,ID0591432434,2019-03-11,Nickolson,"[('Olivia x460', 2), ('iStream', 2)]",2750,64.46,-37.8186593,144.965357,25,2126.96,Autumn,False,0.3689,great battery life and smooth operation battery life is amazing,True
ORD001993,ID2189158030,2019-08-23,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2)]",11350,77.47,-37.8185092,144.9596346,25,8589.97,Winter,True,0.8721,bought two of these for my grandson and grand daughter and they love them. i like the parental controls and the apps.,True
ORD347366,ID4520380509,2019-10-17,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1)]",3040,101.16,-37.81168270000001,144.95637549999995,10,2837.16,Spring,True,0.8258,love this phone for its simplicity ! lover this phone for its simiplicity. its a very very basic phone. calls/reception is excellent when talking. charge does stay for more than 1 day if you are a avg-heavy caller.,True
ORD466993,ID0060653731,2019-01-31,Thompson,"[('Candle Inferno', 2), ('Thunder line', 1), ('iAssist Line', 1)]",5265,72.7,-37.8145317,144.9382023,5,5074.45,Summer,False,0.8067,love just what i needed,True
ORD332626,ID0052504538,2019-06-10,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 1), ('pearTV', 2)]",19155,79.72,-37.8030057,144.93571369999995,0,19234.72,Winter,True,1.4681,speakers are sub par the phone is a good value for price,True
ORD225978,ID2189145403,2019-08-08,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,78.15,-37.8176006,144.9590312,5,3222.65,Winter,True,0.9317,"i love it works as advertised. huge upgrade for me after having the honor 6x. i loved the honor phone too, but this phone is faster, lighter, can multitask, has quick charging and so much more. its amazing.",True
ORD204378,ID0710041389,2019-11-08,Thompson,"[('iAssist Line', 2), ('Candle Inferno', 1), ('Toshika 750', 2)]",13520,78.9,-37.8115093,144.93579580000005,10,12246.9,Spring,False,0.9998,"olivia universe s5 great phone, great condition",True
ORD003118,ID3908618732,2019-05-15,Thompson,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180,63.94,-37.8202035,144.9508832,5,4984.94,Autumn,False,0.9029,is cheap but ok quality it does a beautiful job. i have used this item with my att account. its good to see my bill so little and avoided big amount of bills..i would recommend this product to any body. very good quality it really met my expectations,True
ORD014151,ID0477078779,2019-04-17,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",10220,80.76,-37.8073809,144.9739727,10,9278.76,Autumn,True,1.3075,great love it!!! was super worried about buying online. because all the bad luck i had but it turned out great!!! thank you!!,True
ORD089860,ID2384091378,2019-04-08,Nickolson,"[('Alcon 10', 1), ('iStream', 1)]",9100,68.28,-37.8078707,144.9730414,10,8258.28,Autumn,False,1.2326,works works like it should. wish i could access battery but will get to that,True
ORD076286,ID0370243518,2019-07-22,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 2), ('iStream', 2)]",8430,73.14,-37.8010162,144.96916169999997,25,6395.64,Winter,False,1.9571,four stars this is a great phone. camera is superb!,True
ORD277537,ID0746912574,2019-10-02,Nickolson,"[('Universe Note', 2), ('pearTV', 1), ('Toshika 750', 2)]",21850,105.63,-37.8242138,144.9832312,0,21955.63,Spring,True,1.3558,"nice phone for a nice price. nice product just got yesterday it arrived on time. it looks and feels brand new everything works, i think i made the right choice with this dealer, no faults as yet. it came with everything it described a charger and sim ejector tool and it is unlocked! awesome phone.",True
ORD260791,ID0581733257,2019-07-24,Thompson,"[('Alcon 10', 1), ('Universe Note', 2)]",15850,84.9,-37.8047365,144.9270512,25,11972.4,Winter,True,1.9698,i love it everything about the phone is perfect,True
ORD098555,ID2385138106,2019-03-30,Nickolson,"[('Toshika 750', 1), ('iAssist Line', 2), ('Olivia x460', 1)]",9995,79.84,-37.8185141,144.9758658,5,9575.09,Autumn,True,0.5554,i'm loving my candle inferno. it does everything i need it to do and more.,True
ORD037684,ID4518401167,2019-06-07,Thompson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,49.06,-37.8070107,144.9490826,5,4447.56,Winter,False,0.6547,product turns on randomly and sometimes at night,False
ORD434404,ID0393115051,2019-07-01,Bakers,"[('Thunder line', 2), ('iAssist Line', 1), ('Lucent 330S', 1)]",7815,74.74,-37.8117922,144.9989378,15,6717.49,Winter,True,0.3823,"i purchased thunder about 2 weeks ago , i love this product, i would definitely recommend",True
ORD340627,ID0583473313,2019-07-07,Bakers,"[('iAssist Line', 1), ('Thunder line', 2), ('Toshika 750', 2)]",15225,63.06,-37.8057117,144.99594299999995,15,13004.31,Winter,False,0.481,"needed a tv in our kitchen, wasn't looking for huge or fancy for this. so the 32 inch was perfect for us",True
ORD148790,ID0202767927,2019-12-23,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",7340,85.13,-37.8049802,144.92496719999997,15,6324.13,Summer,False,2.1241,good product.. shipped very timely....phone works well in my area..holds charge very well. previous phone did not pick up well here..this one receives will and battery charge last two days rather than two hours..,True
ORD202622,ID1668522933,2019-04-30,Thompson,"[('Lucent 330S', 2), ('Thunder line', 1), ('iAssist Line', 2), ('iStream', 1)]",9240,68.44,-37.80616420000001,144.9398315,5,8846.44,Autumn,False,0.9644,... 2 to use as wifi devices only and it's amazing. super inexpensive android ipod replacement purchased 2 to use as wifi devices only and it's amazing. super inexpensive android ipod replacement.,True
ORD297487,ID2174963232,2019-12-01,Thompson,"[('iStream', 2), ('Candle Inferno', 1), ('Thunder line', 2), ('Olivia x460', 1)]",6315,93.92,-37.8169424,144.9532084,15,5461.67,Summer,True,0.7193,does it all great phone does everything i need it to and more.olivia has it going on makes android even better than pear,True
ORD372686,ID0767751107,2019-08-03,Nickolson,"[('Alcon 10', 2), ('iStream', 2)]",18200,70.52,-37.8008381,144.9724456,10,16450.52,Winter,False,1.993,awesome! the best phone i ever had!,True
ORD338025,ID2422395265,2019-03-20,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",12830,81.84,-37.8082834,144.9321279,0,12911.84,Autumn,True,1.4019,love this!,True
ORD062600,ID0591392085,2019-12-06,Nickolson,"[('Candle Inferno', 2), ('iStream', 1)]",1010,91.64,-37.8199672,144.96125049999995,25,849.14,Summer,True,0.7457,"perfect condition and works wonderful very happy with me purchase, it will be a great back up phone.",True
ORD038857,ID4735688741,2019-07-18,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1)]",2655,77.52,-37.804076,144.9492423,10,2467.02,Winter,True,0.9759,shipped only material written in spanish. no manual. material that was included was only in spanish. those are my only complaints. i love the phone.,True
ORD207260,ID1479905309,2019-02-27,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2), ('iStream', 2), ('pearTV', 1)]",20010,97.45,-37.8211862,144.9554005,15,17105.95,Summer,True,1.1978,"five stars just like new, i really like it",True
ORD039630,ID0227770471,2019-02-14,Bakers,"[('Lucent 330S', 1), ('pearTV', 1)]",7540,98.43,-37.8008205,144.9852092,5,7261.43,Summer,True,1.3492,"good time to buy now that they drop the price, is the best value phone",True
ORD111204,ID0289602871,2019-10-19,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2), ('Lucent 330S', 1)]",4110,72.78,-37.8117836,144.9491211,5,3977.28,Spring,False,0.2059,five stars it's pretty,True
ORD000191,ID2189145399,2019-01-26,Thompson,"[('iStream', 2), ('Thunder line', 1)]",2480,93.94,-37.8157263,144.9581669,25,1953.94,Summer,True,1.0335,"great device for the price. good looking screen, quick and efficient. digico app store isn't that bad either",True
ORD357245,ID0145220050,2019-07-30,Thompson,"[('Alcon 10', 2), ('Toshika 750', 1)]",22220,77.46,-37.8170934,144.9570757,5,21186.46,Winter,True,1.0082,five stars can not complain.,True
ORD390255,ID2117205389,2019-12-12,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Universe Note', 1)]",7920,73.97,-37.8242126,144.9733404,10,7201.97,Summer,False,0.7086,easy to use and has a lot of games and books available. good memory and you can't beat the price!,True
ORD089728,ID3215192029,2019-05-20,Thompson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Lucent 330S', 1)]",27770,78.89,-37.808741,144.9464356,5,26460.39,Autumn,True,0.4413,"olivia universe a10 had it for about a month. so far so good, easy to use, great value for 140.00",True
ORD103832,ID3208517857,2019-01-25,Nickolson,"[('Alcon 10', 2), ('Thunder line', 2), ('Lucent 330S', 1)]",23490,71.22,-37.7997227,144.97405890000005,0,23561.22,Summer,False,2.1379,"needless to say i wasn't happy with the device in that condition no this didn't, i purchased a new in box product, the one i received was used. needless to say i wasn't happy with the device in that condition.",False
ORD178575,ID0253027682,2019-09-23,Thompson,"[('iStream', 2), ('Thunder line', 1), ('Toshika 750', 2)]",11120,75.52,-37.8167212,144.9428384,0,11195.52,Spring,False,0.5843,good buy just what i wanted,True
ORD279150,ID1404221281,2019-08-02,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 1), ('iStream', 2), ('Olivia x460', 2)]",12130,77.33,-37.80426720000001,144.9947565,25,9174.83,Winter,True,0.6391,cannot use playstore download app received my phone last week. everything is good. but the only problem is i cannot use playstore to download any apps. the downloading is pending forever. any solution?,True
ORD141995,ID2247277141,2019-09-11,Nickolson,"[('iAssist Line', 1), ('Toshika 750', 1), ('Lucent 330S', 2)]",9005,99.13,-37.8146338,144.96948899999995,10,8203.63,Spring,True,0.441,"yes- verizon service works just fine! great phone! 1st xp phone, and very impressed...especially for the price. **confirmed: it does work on verizon network! volte, text, & data. slap in your sim before setup** kudos to xp, great value. battery is decent, camera is actually pretty good.",True
ORD322708,ID0233315285,2019-01-01,Nickolson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760,78.99,-37.8067779,144.97348190000002,5,7450.99,Summer,False,1.3601,never go wrong to choose huawei. this is the 3rd phone i got for the family never go wrong to choose huawei. this is the 3rd phone i got for the family,True
ORD029267,ID0571730618,2019-09-27,Thompson,"[('Thunder line', 2), ('Alcon 10', 1)]",13310,88.35,-37.8188302,144.9567625,15,11401.85,Spring,True,1.0938,toshika support is awful i hate it they break your phone after every update. hide navigation keys,False
ORD315019,ID0844469992,2019-10-14,Thompson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 2)]",15035,39.635,-37.8224711,144.9474014,5,14322.885,Spring,False,1.0911,i absolutely love my s8 plus i absolutely love my s8 plus. it is different fromthe s7 but in a good way. it took me a minute to learn everything. i am not use to the finger print reader being near the camera.,True
ORD152475,ID0575391644,2019-05-06,Nickolson,"[('Universe Note', 2), ('Olivia x460', 1), ('pearTV', 1), ('Lucent 330S', 1)]",15665,65.45,-37.8209409,144.9841011,25,11814.2,Autumn,True,1.3058,"no me gusta el producto para nada, esta todo flojo y no trae audífonos y el cargador es chino no es el original no lo quiero",False
ORD090617,ID0305106878,2019-09-26,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('iAssist Line', 1), ('pearTV', 2)]",22970,74.31,-37.80879820000001,144.9445234,5,21895.81,Spring,False,0.486,very happy i bought this phone for my wife. she likes the phone more than any other one she has owned. it was definitely a great purchase.,True
ORD483007,ID3106294930,2019-02-27,Thompson,"[('pearTV', 1), ('Olivia x460', 2)]",8760,80.58,-37.8062448,144.93217019999997,5,8402.58,Summer,False,1.493,"great sound and the screen is nice to actually see time, trivia, etc.",True
ORD034710,ID0302822341,2019-11-24,Bakers,"[('Thunder line', 1), ('Universe Note', 2)]",9080,97.9,-37.8154069,144.99119050000004,0,9177.9,Spring,True,0.6994,"very happy arrived on time, in good condition and purchased at a good price. what more could you ask for?",True
ORD239153,ID0746912600,2019-06-22,Nickolson,"[('pearTV', 1), ('Universe Note', 2), ('Alcon 10', 2)]",31110,51.54,-37.8243928,144.98458169999995,0,31161.54,Winter,False,1.4708,"one star i never used this phone since i bought, was not charging",False
ORD150935,ID1728565034,2019-11-05,Thompson,"[('Alcon 10', 1), ('Universe Note', 2), ('Thunder line', 2)]",20210,64.37,-37.8231328,144.9517408,10,18253.37,Spring,False,1.2347,"camera is worse i don’t like front camera, it’s completely dark in light at night time, i can’t video call at night it’s totally dark at light",False
ORD340137,ID0060096993,2019-12-16,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Lucent 330S', 1)]",14320,71.73,-37.8134507,144.9481196,0,14391.73,Summer,True,0.1266,two stars bro it gave the regular one its not even the xl don't buy.,False
ORD160182,ID2207661123,2019-10-16,Thompson,"[('pearTV', 2), ('Lucent 330S', 1), ('Universe Note', 1)]",17300,81.8,-37.79974179999999,144.94610759999995,25,13056.8,Spring,False,1.442,five stars it comes in perfect conditions.,True
ORD451932,ID6167440974,2019-05-13,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,66.02,-37.8151727,144.9635792,25,8214.77,Autumn,False,0.6488,perfect! looked brand new!! worked perfect once sim card installed!,True
ORD080614,ID0036825302,2019-05-03,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('Alcon 10', 2), ('Lucent 330S', 2)]",25670,52.98,-37.8253564,144.9462415,5,24439.48,Autumn,False,1.4137,no happy birthday. bought the phone for my sons birthday . have the phone since october 2 but it is useless to him. its advertise as unlock but its not. we are unable to get the code to unlock it. stuck with a expensive paper weight.,False
ORD046853,ID6167344486,2019-10-10,Nickolson,"[('Lucent 330S', 2), ('pearTV', 2), ('Candle Inferno', 2)]",15940,102.79,-37.808916,144.96615659999995,15,13651.79,Spring,True,1.118,we love our thunder spots. we now have three through the house and like that you can drop in on the other spots. we do wish the clock faces had more customization options and that there were more faces in general.,True
ORD069310,ID0702451456,2019-10-21,Thompson,"[('Candle Inferno', 1), ('Universe Note', 2), ('Lucent 330S', 1)]",8560,101.77,-37.80473660000001,144.9460673,0,8661.77,Spring,True,0.8879,"easy to learn and set up as a technophobe i put off buying a smart phone but finally had to. this phone is so easy to use, so light and responsive that i'm sorry i didn't buy one years ago.",True
ORD095570,ID6167344505,2019-03-15,Nickolson,"[('Alcon 10', 2), ('Olivia x460', 2), ('Candle Inferno', 2)]",21210,67.32,-37.8070359,144.9660046,0,21277.32,Autumn,False,1.324,i love it,True
ORD227647,ID5864715489,2019-10-07,Bakers,"[('iAssist Line', 2), ('Toshika 750', 2), ('iStream', 1)]",13240,76.87,-37.8006001,144.992611,5,12654.87,Spring,False,1.071,lit love the feel of it. and it came extra fast in the mail so yay me,True
ORD340063,ID0581714468,2019-08-11,Thompson,"[('pearTV', 2), ('Universe Note', 1)]",16070,82.23,-37.8050904,144.930054,10,14545.23,Winter,True,1.7181,bought this for my 83-year old mother. she loves it!,True
ORD057974,ID5957906940,2019-10-08,Nickolson,"[('Lucent 330S', 1), ('Universe Note', 1), ('iAssist Line', 1), ('iStream', 1)]",7055,95.04,-37.8000597,144.9746291,0,7150.04,Spring,True,2.1111,phone quit working after 3 days,False
ORD292098,ID0440061348,2019-02-26,Bakers,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,71.39,-37.8145859,144.9934439,5,23631.39,Summer,False,0.5346,great battery life and picture quality. the camera is not the greatest but i often don't use it for the camera. i usually have my phone with me so i use that instead. can hold a lot of books too.,True
ORD330291,ID3215106501,2019-12-12,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Toshika 750', 2), ('pearTV', 1)]",23075,57.82,-37.8080044,144.9541174,15,19671.57,Summer,False,0.8089,battery life sucks s7 universe very short battery life only 2 hours,False
ORD185096,ID0702451433,2019-10-20,Thompson,"[('Universe Note', 2), ('Toshika 750', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",20450,77.68,-37.8046392,144.94511369999995,0,20527.68,Spring,False,0.9107,good service i like it. the seller was very helpful,True
ORD496452,ID0207078598,2019-04-12,Bakers,"[('Toshika 750', 1), ('Alcon 10', 2)]",22220,85.99,-37.8263024,145.0186793,0,22305.99,Autumn,True,2.747,four stars i like it,True
ORD374613,ID1033063256,2019-06-11,Bakers,"[('Alcon 10', 2), ('iAssist Line', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",26035,77.03,-37.8013015,144.997424,10,23508.53,Winter,True,0.9869,"love this phone! works great right out of the box and so many great features to enjoy. my daughter liked it so much, she bought one too. really like the grey color - a nice break from black or white without being too neon.",True
ORD495141,ID5587121106,2019-08-15,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('pearTV', 1), ('Alcon 10', 2)]",29795,66.1,-37.819031,144.9562468,10,26881.6,Winter,False,1.0734,five stars this phone was in great shape seemed new. works awesome,True
ORD179274,ID0331163987,2019-04-04,Nickolson,"[('Thunder line', 2), ('iStream', 2), ('Toshika 750', 1), ('Lucent 330S', 2)]",11440,69.32,-37.7995965,144.9695882,10,10365.32,Autumn,False,2.1149,best way to shop!!!! best way to buy a new phone. saved $200 buying on digico vs. sprint store. loving my new phone and all its features!,True
ORD038104,ID5002594973,2019-11-08,Thompson,"[('iAssist Line', 2), ('Lucent 330S', 2)]",6910,99.29,-37.8118785,144.9522368,5,6663.79,Spring,True,0.463,make sure u go into your carriers store to hook up your service it's great other than the info being in spanish,True
ORD101065,ID6202471410,2019-11-04,Nickolson,"[('pearTV', 2), ('Alcon 10', 1)]",21570,77.98,-37.8216031,144.9808114,5,20569.48,Spring,False,1.0453,great phone not that smart this is just like my last phone and exactly what i wanted,True
ORD386442,ID0777829305,2019-03-30,Thompson,"[('Universe Note', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",12830,66.92,-37.803875,144.95836469999998,0,12896.92,Autumn,True,1.395,"nope the finger print reader simply doesn't work. bought 3 of them for my son, wife, and myself. same experience on all. sent em back.",False
ORD167018,ID6197211425,2019-12-18,Thompson,"[('Olivia x460', 1), ('Universe Note', 2)]",8125,97.61,-37.8171534,144.9342226,25,6191.36,Summer,True,1.2349,"looks good! was a gift for daughter. she's happy with, said she likes the look and feel.",True
ORD466749,ID1479928084,2019-03-04,Nickolson,"[('Candle Inferno', 1), ('pearTV', 2), ('Lucent 330S', 2), ('Alcon 10', 2)]",33410,66.54,-37.8203732,144.95747350000005,0,33476.54,Autumn,False,1.0803,excellent phone got this to use as a wifi only phone for our daughter. it's been perfect!,True
ORD410959,ID0709966972,2019-06-30,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880,63.14,-37.8142217,144.9370471,10,2655.14,Winter,True,0.898,"network issues the phone loses network connection too often. i connect to a home wifi along with other devices such as an ipad, laptop, etc. however, this phone loses network while other devices continue to play browse without glitches. this also happens to mobile calls; during calls, network bars disappear abruptly.",False
ORD343595,ID1681675844,2019-01-01,Nickolson,"[('iAssist Line', 1), ('Lucent 330S', 1), ('pearTV', 2)]",16075,83.17,-37.8098183,144.97650280000005,5,15354.42,Summer,True,1.1525,phone wasn't unlocked phone wasn't unlocked as stated. i was unable to edit the existing apn's or add a new apn to connect with my carrier.,False
ORD359301,ID1686719032,2019-06-19,Thompson,"[('Candle Inferno', 2), ('iAssist Line', 2), ('pearTV', 2), ('Thunder line', 1)]",20110,67.17,-37.8013696,144.9530666,10,18166.17,Winter,False,1.3644,five stars the phone worked great and customer service was helpful.,True
ORD032456,ID0287629406,2019-02-01,Thompson,"[('pearTV', 1), ('iStream', 1), ('Alcon 10', 2)]",24360,75.76,-37.803923,144.94869419999995,15,20781.76,Summer,False,0.9845,"review after one week. best camera and nice looking cell phone, and i cannot go back to alcon anymore. the system is much easier to use.",True
ORD272322,ID0317535753,2019-03-06,Nickolson,"[('Alcon 10', 2), ('pearTV', 2), ('iAssist Line', 2), ('iStream', 2)]",35270,54.8,-37.8052171,144.96417409999995,15,30034.3,Autumn,False,1.5625,except unlike the millennium falcon this doesn't have it where it counts. software is a mess. i didn't expect much from a $50 tablet but man was it painful to use.,False
ORD239530,ID6167441055,2019-08-23,Nickolson,"[('Thunder line', 1), ('pearTV', 1), ('Toshika 750', 2), ('Universe Note', 1)]",20580,65.83,-37.8123565,144.9624458,10,18587.83,Winter,False,0.9342,i sure love iassist!  lol!  thank you!  great price and product!,True
ORD423515,ID3810929393,2019-09-13,Bakers,"[('Universe Note', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",12220,104.06,-37.8195447,144.9969251,5,11713.06,Spring,True,1.0733,totally recommend just great.,True
ORD185424,ID0385165474,2019-02-08,Bakers,"[('Alcon 10', 1), ('pearTV', 2)]",21570,82.82,-37.8002207,144.9820441,25,16260.32,Summer,False,1.5904,"great phone for a reasonable price the phone is fast, battery is incredible (only charge it every 2 days), and the camera is really good. great phone for a great price!!",True
ORD455882,ID6167279406,2019-11-22,Nickolson,"[('pearTV', 2), ('Universe Note', 1)]",16070,78.89,-37.8085443,144.967578,0,16148.89,Spring,False,1.1322,five stars truly satisfying..as promised.,True
ORD226179,ID6167441000,2019-11-10,Nickolson,"[('iStream', 1), ('Toshika 750', 2)]",8790,102.74,-37.8102544,144.9611654,5,8453.24,Spring,True,1.1857,"to me the best money value i use to have a lucent g4 but the g6 seems to be much improved. better sound, better camara, longerstanting battery and mantaining all the other features. let's hope is as sturdy as the g4.",True
ORD118025,ID2020813862,2019-12-22,Thompson,"[('Toshika 750', 2), ('pearTV', 2), ('iStream', 2)]",21560,74.63,-37.81152410000001,144.9592206,0,21634.63,Summer,False,1.0763,nice very nice phone.,True
